file,label
id0_0000.mp4,REAL
id0_0001.mp4,REAL
id0_0002.mp4,REAL
id0_0003.mp4,REAL
id0_0004.mp4,REAL
id0_0005.mp4,REAL
id0_0006.mp4,REAL
id0_0007.mp4,REAL
id0_0008.mp4,REAL
id0_0009.mp4,REAL
id1_0000.mp4,REAL
id1_0001.mp4,REAL
id1_0002.mp4,REAL
id1_0003.mp4,REAL
id1_0004.mp4,REAL
id1_0005.mp4,REAL
id1_0006.mp4,REAL
id1_0007.mp4,REAL
id1_0008.mp4,REAL
id1_0009.mp4,REAL
id0_id1_0000.mp4,FAKE
id0_id1_0001.mp4,FAKE
id0_id1_0002.mp4,FAKE
id0_id1_0003.mp4,FAKE
id0_id1_0004.mp4,FAKE
id0_id1_0005.mp4,FAKE
id0_id1_0006.mp4,FAKE
id0_id1_0007.mp4,FAKE
id0_id1_0008.mp4,FAKE
id0_id1_0009.mp4,FAKE
id0_id2_0000.mp4,FAKE
id0_id2_0001.mp4,FAKE
id0_id2_0002.mp4,FAKE
id0_id2_0003.mp4,FAKE
id0_id2_0004.mp4,FAKE
id0_id2_0005.mp4,FAKE
id0_id2_0006.mp4,FAKE
id0_id2_0007.mp4,FAKE
id0_id2_0008.mp4,FAKE
id0_id2_0009.mp4,FAKE
id2_0000.mp4,REAL
id2_0001.mp4,REAL
id2_0002.mp4,REAL
id2_0003.mp4,REAL
id2_0004.mp4,REAL
id2_0005.mp4,REAL
id2_0006.mp4,REAL
id2_0007.mp4,REAL
id2_0008.mp4,REAL
id2_0009.mp4,REAL
id3_0000.mp4,REAL
id3_0001.mp4,REAL
id3_0002.mp4,REAL
id3_0003.mp4,REAL
id3_0004.mp4,REAL
id3_0005.mp4,REAL
id3_0006.mp4,REAL
id3_0007.mp4,REAL
id3_0008.mp4,REAL
id3_0009.mp4,REAL
id0_id3_0000.mp4,FAKE
id0_id3_0001.mp4,FAKE
id0_id3_0002.mp4,FAKE
id0_id3_0003.mp4,FAKE
id0_id3_0004.mp4,FAKE
id0_id3_0005.mp4,FAKE
id0_id3_0006.mp4,FAKE
id0_id3_0007.mp4,FAKE
id0_id3_0008.mp4,FAKE
id0_id3_0009.mp4,FAKE
id0_id4_0000.mp4,FAKE
id0_id4_0001.mp4,FAKE
id0_id4_0002.mp4,FAKE
id0_id4_0003.mp4,FAKE
id0_id4_0004.mp4,FAKE
id0_id4_0005.mp4,FAKE
id0_id4_0006.mp4,FAKE
id0_id4_0009.mp4,FAKE
id0_id6_0000.mp4,FAKE
id0_id6_0001.mp4,FAKE
id0_id6_0002.mp4,FAKE
id0_id6_0006.mp4,FAKE
id0_id6_0007.mp4,FAKE
id0_id6_0009.mp4,FAKE
id0_id9_0000.mp4,FAKE
id0_id9_0001.mp4,FAKE
id0_id9_0002.mp4,FAKE
id0_id9_0003.mp4,FAKE
id0_id9_0005.mp4,FAKE
id0_id9_0006.mp4,FAKE
id0_id9_0007.mp4,FAKE
id0_id9_0008.mp4,FAKE
id0_id9_0009.mp4,FAKE
id0_id16_0000.mp4,FAKE
id0_id16_0001.mp4,FAKE
id0_id16_0002.mp4,FAKE
id0_id16_0003.mp4,FAKE
id0_id16_0004.mp4,FAKE
id0_id16_0005.mp4,FAKE
id0_id16_0006.mp4,FAKE
id0_id16_0007.mp4,FAKE
id0_id16_0008.mp4,FAKE
id0_id16_0009.mp4,FAKE
id0_id17_0000.mp4,FAKE
id0_id17_0001.mp4,FAKE
id0_id17_0002.mp4,FAKE
id0_id17_0003.mp4,FAKE
id0_id17_0005.mp4,FAKE
id0_id17_0006.mp4,FAKE
id0_id17_0007.mp4,FAKE
id0_id17_0009.mp4,FAKE
id1_id0_0000.mp4,FAKE
id1_id0_0001.mp4,FAKE
id1_id0_0002.mp4,FAKE
id1_id0_0003.mp4,FAKE
id1_id0_0004.mp4,FAKE
id1_id0_0005.mp4,FAKE
id1_id0_0006.mp4,FAKE
id1_id0_0007.mp4,FAKE
id1_id0_0009.mp4,FAKE
id1_id2_0000.mp4,FAKE
id1_id2_0001.mp4,FAKE
id1_id2_0002.mp4,FAKE
id1_id2_0003.mp4,FAKE
id1_id2_0004.mp4,FAKE
id1_id2_0005.mp4,FAKE
id1_id2_0006.mp4,FAKE
id1_id2_0007.mp4,FAKE
id1_id2_0009.mp4,FAKE
id1_id3_0000.mp4,FAKE
id1_id3_0001.mp4,FAKE
id1_id3_0002.mp4,FAKE
id1_id3_0003.mp4,FAKE
id1_id3_0004.mp4,FAKE
id1_id3_0005.mp4,FAKE
id1_id3_0006.mp4,FAKE
id1_id3_0007.mp4,FAKE
id1_id3_0009.mp4,FAKE
id1_id4_0000.mp4,FAKE
id1_id4_0001.mp4,FAKE
id1_id4_0002.mp4,FAKE
id1_id4_0003.mp4,FAKE
id1_id4_0004.mp4,FAKE
id1_id4_0005.mp4,FAKE
id1_id4_0006.mp4,FAKE
id1_id4_0007.mp4,FAKE
id1_id4_0009.mp4,FAKE
id1_id6_0000.mp4,FAKE
id1_id6_0001.mp4,FAKE
id1_id6_0002.mp4,FAKE
id1_id6_0003.mp4,FAKE
id1_id6_0004.mp4,FAKE
id1_id6_0005.mp4,FAKE
id1_id6_0006.mp4,FAKE
id1_id6_0007.mp4,FAKE
id1_id6_0009.mp4,FAKE
id1_id9_0000.mp4,FAKE
id1_id9_0001.mp4,FAKE
id1_id9_0002.mp4,FAKE
id1_id9_0003.mp4,FAKE
id1_id9_0004.mp4,FAKE
id1_id9_0005.mp4,FAKE
id1_id9_0006.mp4,FAKE
id1_id9_0007.mp4,FAKE
id1_id9_0009.mp4,FAKE
id1_id16_0000.mp4,FAKE
id1_id16_0001.mp4,FAKE
id1_id16_0002.mp4,FAKE
id1_id16_0003.mp4,FAKE
id1_id16_0004.mp4,FAKE
id1_id16_0005.mp4,FAKE
id1_id16_0006.mp4,FAKE
id1_id16_0007.mp4,FAKE
id1_id16_0009.mp4,FAKE
id1_id17_0000.mp4,FAKE
id1_id17_0001.mp4,FAKE
id1_id17_0002.mp4,FAKE
id1_id17_0003.mp4,FAKE
id1_id17_0004.mp4,FAKE
id1_id17_0005.mp4,FAKE
id1_id17_0006.mp4,FAKE
id1_id17_0007.mp4,FAKE
id1_id17_0009.mp4,FAKE
0.mp4,REAL
1.mp4,REAL
2.mp4,REAL
3.mp4,REAL
4.mp4,REAL
5.mp4,REAL
6.mp4,REAL
7.mp4,REAL
8.mp4,REAL
9.mp4,REAL
